Rule,Instance,Algorithm,Run,Type,Group,Param_Value,Precision,Recall,F1,ED,HV,Time
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,Q_GUIDED,13,SENS,POP_SIZE,300,0.7422790202342918,1.0,0.8889453123243274,0.2577209797657082,0.7422790202342918,542.2736744880676
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,AUTHOR_UNSGA3,24,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,89.5357084274292
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,PAPER_UNSGA3,26,STD,Standard,N/A,1.0,0.5908793723439032,0.741284243346282,0.4091206276560968,0.5908793723439032,76.06813859939575
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,PAPER_UNSGA3,27,STD,Standard,N/A,0.9997746939180051,0.5716811594202899,0.7277489452628305,0.42831889983793353,0.5715523561781106,72.43359899520874
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,QIMIG,28,STD,Standard,N/A,1.0,0.9652173913043478,0.9770659354356226,0.034782608695652195,0.9652173913043478,74.2618579864502
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,AUTHOR_UNSGA3,26,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,86.2840187549591
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,AUTHOR_UNSGA3,25,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,89.58278036117554
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,50,0.9789325842696629,1.0,0.9925274628707358,0.021067415730337102,0.9789325842696629,191.92777609825134
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,PAPER_UNSGA3,28,STD,Standard,N/A,0.9999628639334522,0.5934782608695652,0.7430247003949283,0.40652174082663856,0.5934562214213749,76.77030110359192
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,PAPER_UNSGA3,29,STD,Standard,N/A,1.0,0.5608695652173913,0.7213064673589314,0.4391304347826087,0.5608695652173913,70.41483116149902
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,QIMIG,3,STD,Standard,N/A,0.9954954954954955,0.9608695652173913,0.9713324192945283,0.039388849781468525,0.9565413239326284,70.1598334312439
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,QIMIG,29,STD,Standard,N/A,1.0,0.9652173913043478,0.9770659354356226,0.034782608695652195,0.9652173913043478,79.65689301490784
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,AUTHOR_UNSGA3,27,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,90.67038416862488
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,QIMIG,5,STD,Standard,N/A,1.0,0.9652173913043478,0.9770659354356226,0.034782608695652195,0.9652173913043478,66.36115288734436
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,QIMIG,4,STD,Standard,N/A,1.0,0.9478260869565217,0.9657738095238095,0.05217391304347829,0.9478260869565217,70.54920196533203
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,LEARNING_RATE,0.15,0.7693156732891833,1.0,0.9030950124813395,0.23068432671081673,0.7693156732891833,353.4576413631439
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,LEARNING_RATE,0.05,0.6833333333333333,1.0,0.8551703960084787,0.31666666666666665,0.6833333333333333,358.60655760765076
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,AUTHOR_UNSGA3,28,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,88.26872062683105
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,PAPER_UNSGA3,4,STD,Standard,N/A,1.0,0.5412431108389468,0.7082546740596392,0.45875688916105317,0.5412431108389468,74.49230480194092
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,PAPER_UNSGA3,3,STD,Standard,N/A,1.0,0.5585403726708075,0.7198123296861906,0.4414596273291925,0.5585403726708075,78.39401936531067
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_6,PAPER_UNSGA3,6,STD,Standard,N/A,0.999855221248256,0.5586654589371981,0.7196329137756771,0.4413345648099647,0.5585845760494107,66.19932413101196
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,AUTHOR_UNSGA3,4,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,83.30081391334534
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,LEARNING_RATE,0.5,0.7584330794341676,1.0,0.8974910402374789,0.2415669205658324,0.7584330794341676,310.9189372062683
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,AUTHOR_UNSGA3,29,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,92.46521925926208
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,PAPER_UNSGA3,5,STD,Standard,N/A,1.0,0.5543478260869565,0.7178780724579894,0.44565217391304346,0.5543478260869565,76.21432042121887
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,AUTHOR_UNSGA3,3,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,91.39683222770691
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,AUTHOR_UNSGA3,5,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,85.4926106929779
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_6,QIMIG,6,STD,Standard,N/A,1.0,0.9565217391304348,0.9714063714063714,0.04347826086956519,0.9565217391304348,80.39381265640259
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,HYBRID_RATIO,0.3,0.7965714285714286,1.0,0.9166253544056466,0.2034285714285714,0.7965714285714286,302.1597697734833
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,POP_SIZE,250,0.7650933040614709,1.0,0.9009349150902024,0.2349066959385291,0.7650933040614709,391.4545223712921
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_7,QIMIG,7,STD,Standard,N/A,1.0,0.9826086956521739,0.9884711779448622,0.017391304347826098,0.9826086956521739,72.55045056343079
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_6,AUTHOR_UNSGA3,6,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,87.77545976638794
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,Q_GUIDED,13,SENS,HYBRID_RATIO,0.99,0.7068965517241379,1.0,0.8691958464897811,0.2931034482758621,0.7068965517241379,505.9674847126007
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,100,0.8913043478260869,1.0,0.9588338325718685,0.10869565217391308,0.8913043478260869,239.05554962158203
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_7,PAPER_UNSGA3,7,STD,Standard,N/A,0.9998936849586201,0.5432958346001825,0.7094726042376781,0.45670417777422606,0.5432380740810454,70.94803214073181
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,HYBRID_RATIO,0.5,0.7676211453744494,1.0,0.9022302571394245,0.23237885462555063,0.7676211453744494,314.3860261440277
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_0,PAPER_UNSGA3,0,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,57.34369730949402
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,LEARNING_RATE,0.4,0.740701381509033,1.0,0.88809561263549,0.259298618490967,0.740701381509033,344.866774559021
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_1,PAPER_UNSGA3,1,STD,Standard,N/A,0.9523809523809523,0.4999999999999999,0.7653818011032866,0.5022624549935474,0.47619047619047605,52.08857297897339
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_8,QIMIG,8,STD,Standard,N/A,1.0,0.9434782608695652,0.9629672634944226,0.05652173913043479,0.9434782608695652,74.99539279937744
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_9,QIMIG,9,STD,Standard,N/A,1.0,0.9782608695652174,0.9856086973524696,0.021739130434782594,0.9782608695652174,72.86814904212952
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,150,0.8076477404403245,1.0,0.921929683059102,0.1923522595596755,0.8076477404403245,246.02639055252075
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_7,AUTHOR_UNSGA3,7,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,85.68153095245361
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_9,PAPER_UNSGA3,9,STD,Standard,N/A,1.0,0.5347826086956522,0.7031676565018061,0.4652173913043478,0.5347826086956522,72.68675112724304
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_8,PAPER_UNSGA3,8,STD,Standard,N/A,1.0,0.5347826086956522,0.7030155792430299,0.4652173913043478,0.5347826086956522,80.83594465255737
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_10,PAPER_UNSGA3,10,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,59.178139209747314
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_11,PAPER_UNSGA3,11,STD,Standard,N/A,0.9523809523809523,0.4999999999999999,0.7653818011032866,0.5022624549935474,0.47619047619047605,57.13857984542847
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_8,AUTHOR_UNSGA3,8,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,90.68157768249512
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_1,QIMIG,1,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,71.8859474658966
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,GREEDY_RATIO,0.2,0.7617486338797814,1.0,0.8992111053888291,0.23825136612021858,0.7617486338797814,309.67277932167053
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_9,AUTHOR_UNSGA3,9,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,85.28496932983398
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,GREEDY_RATIO,0.1,0.8114086146682189,1.0,0.9237064608880663,0.1885913853317811,0.8114086146682189,319.4346308708191
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_0,AUTHOR_UNSGA3,0,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,82.56477570533752
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_1,AUTHOR_UNSGA3,1,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,76.03074193000793
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_13,PAPER_UNSGA3,13,STD,Standard,N/A,0.9523809523809523,0.5000000000000001,0.7653818011032866,0.5022624549935472,0.4761904761904763,57.99363398551941
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_10,AUTHOR_UNSGA3,10,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,79.69378590583801
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_0,QIMIG,0,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,95.70451378822327
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_12,PAPER_UNSGA3,12,STD,Standard,N/A,0.9523809523809523,0.4999999999999999,0.7653818011032867,0.5022624549935474,0.47619047619047605,67.57792806625366
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_10,QIMIG,10,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,86.60657739639282
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_14,PAPER_UNSGA3,14,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,54.01550340652466
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_11,AUTHOR_UNSGA3,11,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,84.22257924079895
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,GREEDY_RATIO,0.5,0.7822671156004489,1.0,0.9096117406226456,0.21773288439955107,0.7822671156004489,299.04919624328613
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,GREEDY_RATIO,0.4,0.8029953917050692,1.0,0.9197148468840495,0.19700460829493083,0.8029953917050692,307.53343510627747
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_11,QIMIG,11,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,92.02744364738464
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,HYBRID_RATIO,0.7,0.7609170305676856,1.0,0.8987807398222774,0.23908296943231444,0.7609170305676856,349.9685688018799
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_12,AUTHOR_UNSGA3,12,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,80.99115824699402
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_13,QIMIG,13,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,78.29601216316223
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_15,PAPER_UNSGA3,15,STD,Standard,N/A,0.9523809523809523,0.5000000000000001,0.7653818011032866,0.5022624549935472,0.4761904761904763,50.450644731521606
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_12,QIMIG,12,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,88.37912201881409
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_14,AUTHOR_UNSGA3,14,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,75.22412252426147
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_14,QIMIG,14,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,78.48218512535095
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_13,AUTHOR_UNSGA3,13,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,84.14906334877014
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_16,PAPER_UNSGA3,16,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,57.09188199043274
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_17,PAPER_UNSGA3,17,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,57.71809911727905
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_15,AUTHOR_UNSGA3,15,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,76.35370683670044
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,POP_SIZE,300,0.7260416666666667,1.0,0.8800658133744679,0.2739583333333333,0.7260416666666667,474.8570201396942
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_19,PAPER_UNSGA3,19,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032864,0.5022624549935473,0.47619047619047616,52.85210871696472
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_18,PAPER_UNSGA3,18,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,59.99557828903198
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_16,AUTHOR_UNSGA3,16,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,76.98943042755127
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_15,QIMIG,15,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,92.07637572288513
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_16,QIMIG,16,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,79.5367980003357
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_18,AUTHOR_UNSGA3,18,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,68.65811967849731
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_17,AUTHOR_UNSGA3,17,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,78.77412557601929
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_19,AUTHOR_UNSGA3,19,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,71.59147453308105
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_17,QIMIG,17,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,87.20474672317505
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_2,PAPER_UNSGA3,2,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,62.624735593795776
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_19,QIMIG,19,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,78.18365097045898
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_21,PAPER_UNSGA3,21,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,52.43025612831116
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_18,QIMIG,18,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,90.34431147575378
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_20,PAPER_UNSGA3,20,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,65.13434886932373
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_2,AUTHOR_UNSGA3,2,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,75.39297747612
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_22,PAPER_UNSGA3,22,STD,Standard,N/A,0.9523809523809523,0.5000000000000001,0.7653818011032866,0.5022624549935472,0.4761904761904763,59.44884157180786
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_20,AUTHOR_UNSGA3,20,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,75.57146668434143
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_23,PAPER_UNSGA3,23,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032864,0.5022624549935473,0.47619047619047616,57.134071826934814
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_21,AUTHOR_UNSGA3,21,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,74.8635926246643
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_2,QIMIG,2,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,92.15849995613098
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_20,QIMIG,20,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,83.89037203788757
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_24,PAPER_UNSGA3,24,STD,Standard,N/A,0.9523809523809523,0.4999999999999999,0.7653818011032867,0.5022624549935474,0.47619047619047605,53.04360771179199
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_22,QIMIG,22,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,78.36128664016724
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_23,AUTHOR_UNSGA3,23,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,78.08804178237915
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_23,QIMIG,23,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,82.93599605560303
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_22,AUTHOR_UNSGA3,22,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,85.40045189857483
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_21,QIMIG,21,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,96.19021439552307
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_25,PAPER_UNSGA3,25,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,60.650795698165894
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_24,QIMIG,24,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,82.8199827671051
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_26,PAPER_UNSGA3,26,STD,Standard,N/A,0.9523809523809523,0.5000000000000001,0.7653818011032867,0.5022624549935472,0.4761904761904763,59.22750115394592
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_24,AUTHOR_UNSGA3,24,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,78.83818507194519
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.05,0.6873767258382643,1.0,0.8576308230561878,0.31262327416173574,0.6873767258382643,323.0176215171814
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_25,AUTHOR_UNSGA3,25,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,71.96631383895874
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,HYBRID_RATIO,0.3,0.8114086146682189,1.0,0.9237064608880663,0.1885913853317811,0.8114086146682189,297.65034794807434
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_27,PAPER_UNSGA3,27,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032867,0.5022624549935473,0.47619047619047616,59.10990619659424
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,POP_SIZE,50,0.9667128987517337,1.0,0.9880891007246729,0.03328710124826628,0.9667128987517337,194.50130891799927
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_26,AUTHOR_UNSGA3,26,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,75.87819170951843
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_27,AUTHOR_UNSGA3,27,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,68.57577180862427
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_28,PAPER_UNSGA3,28,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,58.51465034484863
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.15,0.7422790202342918,1.0,0.8889453123243274,0.2577209797657082,0.7422790202342918,333.7198884487152
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_25,QIMIG,25,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,89.81855344772339
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_26,QIMIG,26,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,81.65598750114441
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,250,0.7454545454545455,1.0,0.8906473259848948,0.2545454545454545,0.7454545454545455,389.3813683986664
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_29,PAPER_UNSGA3,29,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,60.33290505409241
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,HYBRID_RATIO,0.99,0.7090539165818922,1.0,0.8704434135369499,0.2909460834181078,0.7090539165818922,464.2365942001343
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_27,QIMIG,27,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,82.87680721282959
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_4,PAPER_UNSGA3,4,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,52.700467586517334
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_28,AUTHOR_UNSGA3,28,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,76.74790477752686
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_3,PAPER_UNSGA3,3,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,62.95328378677368
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.4,0.7761692650334076,1.0,0.9065637109609674,0.22383073496659245,0.7761692650334076,343.7184145450592
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.5,0.7735849056603774,1.0,0.9052611218568666,0.2264150943396226,0.7735849056603774,334.6701455116272
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_3,AUTHOR_UNSGA3,3,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,68.51756191253662
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_28,QIMIG,28,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,83.62725400924683
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_29,QIMIG,29,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,79.57995653152466
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_29,AUTHOR_UNSGA3,29,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,77.69917964935303
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_5,PAPER_UNSGA3,5,STD,Standard,N/A,0.9523809523809523,0.5,0.7653818011032866,0.5022624549935473,0.47619047619047616,56.29897713661194
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_4,AUTHOR_UNSGA3,4,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,72.65329933166504
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_6,PAPER_UNSGA3,6,STD,Standard,N/A,0.9523809523809523,0.5000000000000001,0.7653818011032866,0.5022624549935472,0.4761904761904763,56.20436072349548
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_5,QIMIG,5,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,73.37691926956177
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_5,AUTHOR_UNSGA3,5,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,70.85852766036987
migrationRule18,migrationRule18/num_iter_100pop_size_100/input/input_CO/run_4,QIMIG,4,STD,Standard,N/A,1.0,1.0,1.0,0.0,1.0,81.43335437774658
